chr15	25068793	25223729	NM_022807	0	+	25219600	25223591	0	13	204,108,74,114,96,151,146,152,112,153,139,126,176,	0,6151,62869,96364,138467,144285,150664,151711,152658,153230,154131,154546,154760,
chr15	25101697	25223729	NM_022805	0	+	25219600	25223591	0	12	166,74,114,96,151,146,152,112,153,139,126,176,	0,29965,63460,105563,111381,117760,118807,119754,120326,121227,121642,121856,
chr15	25068793	25223729	NM_022806	0	+	25219600	25223591	0	12	177,74,114,96,151,146,152,112,153,139,126,176,	0,62869,96364,138467,144285,150664,151711,152658,153230,154131,154546,154760,
chr15	50150434	50411419	NM_024837	0	-	50152390	50399163	0	28	2238,131,139,246,84,224,184,148,106,112,165,116,189,166,44,209,197,89,159,83,71,73,62,99,114,59,70,100,	0,4007,8108,18040,21138,39054,39830,42854,58696,60601,62008,65141,72881,75779,103739,114344,121379,122968,129153,138439,143915,152607,180530,186356,189113,215889,248701,260885,
chr15	25068793	25223729	NM_022808	0	+	25219600	25223591	0	12	204,74,114,96,151,146,152,112,153,139,126,176,	0,62869,96364,138467,144285,150664,151711,152658,153230,154131,154546,154760,
chr15	75494220	75504510	NM_015492	0	+	75498389	75503457	0	3	180,2826,1421,	0,4119,8869,
chr15	100511642	100882183	NM_139057	0	-	100514606	100882104	0	22	3125,178,153,205,136,160,158,121,128,167,146,102,151,141,106,44,158,84,173,166,371,158,	0,4607,21610,25947,77419,80134,82459,124918,137551,145409,160569,161776,181174,183742,227880,282698,290041,290914,309791,359451,369601,370383,
chr15	23043278	23086436	NM_144599	0	-	23048828	23086411	0	5	6062,161,91,48,203,	0,9316,17536,18993,42955,
chr15	23043278	23086843	NM_001142275	0	-	23048828	23062272	0	5	6062,161,91,48,24,	0,9316,17536,18993,43541,
chr15	28000022	28344458	NM_000275	0	-	28000533	28327020	0	24	596,94,94,105,60,128,109,58,148,133,139,125,57,66,72,154,83,161,73,58,189,99,248,89,	0,90082,96505,116277,116986,171250,196907,200281,202711,211813,228468,230187,231710,234724,235699,259899,261227,263520,267624,269968,272994,277188,326771,344347,
chr15	29213839	29410516	NM_005503	0	+	29346087	29409336	0	14	113,54,991,81,37,146,36,87,186,180,213,120,141,1252,	0,74116,132208,153284,154418,171438,172641,176853,179962,183742,184970,186633,192239,195425,
chr15	27216428	27726479	NM_001270873	0	+	27216682	27725983	0	6	307,149,68,221,83,684,	0,5720,55472,355527,357524,509367,
chr15	29213839	29410516	NM_001130414	0	+	29346087	29409336	0	13	113,54,991,81,37,146,87,186,180,213,120,141,1252,	0,74116,132208,153284,154418,171438,176853,179962,183742,184970,186633,192239,195425,
chr15	27216428	27778373	NM_033223	0	+	27216682	27778027	0	10	307,149,68,221,83,138,153,197,60,628,	0,5720,55472,355527,357524,509367,548689,556150,556650,561317,
