chr17	67074846	67138015	NM_080284	0	-	67075113	67136844	0	39	369,56,80,141,120,95,76,155,92,118,121,92,78,120,114,174,108,138,134,167,184,117,140,91,139,120,176,111,59,169,148,186,142,227,104,159,205,141,130,	0,504,2360,4167,4506,5555,5726,6322,6919,7912,8647,9461,10759,12437,17534,17922,19214,22091,24129,26756,27322,28990,32095,33477,34516,34912,36056,36670,39192,44533,46182,49913,50904,54935,55933,57386,58590,61902,63039,
chr17	8377522	8534079	NM_001256012	0	-	8379121	8526564	0	43	1744,173,109,209,124,89,129,162,213,213,249,153,105,207,145,213,172,124,138,207,132,109,161,70,122,194,63,115,174,174,153,119,96,144,99,64,93,30,103,28,157,376,108,	0,2671,4133,5905,6197,7117,9933,13228,16135,18092,18571,19528,20932,25065,26621,30489,32113,34349,35607,38246,39333,39581,44426,44676,46673,46887,56418,61182,61553,67902,71243,72339,74108,74439,77841,79750,95515,102438,103031,114876,130621,148697,156449,
chr17	8377522	8534079	NM_001256095	0	-	8379121	8526564	0	42	1744,173,109,209,124,89,129,162,213,213,249,153,105,207,145,213,172,124,138,207,132,109,161,70,122,194,115,174,174,153,119,96,144,99,64,93,27,103,28,157,376,108,	0,2671,4133,5905,6197,7117,9933,13228,16135,18092,18571,19528,20932,25065,26621,30489,32113,34349,35607,38246,39333,39581,44426,44676,46673,46887,61182,61553,67902,71243,72339,74108,74439,77841,79750,95515,102438,103031,114876,130621,148697,156449,
chr17	8377522	8534079	NM_005964	0	-	8379121	8526564	0	41	1744,173,109,209,124,89,129,162,213,213,249,153,105,207,145,213,172,124,138,207,132,109,161,70,122,194,115,174,174,153,119,96,144,99,64,93,103,28,157,376,108,	0,2671,4133,5905,6197,7117,9933,13228,16135,18092,18571,19528,20932,25065,26621,30489,32113,34349,35607,38246,39333,39581,44426,44676,46673,46887,61182,61553,67902,71243,72339,74108,74439,77841,79750,95515,103031,114876,130621,148697,156449,
chr17	58677543	58743640	NM_003620	0	+	58677775	58740913	0	6	704,229,125,191,243,3285,	0,23338,33670,47709,56416,62812,
chr17	906757	1090616	NM_001159746	0	-	909319	1028625	0	23	2652,148,106,135,140,110,60,132,98,75,105,76,123,166,122,141,53,61,108,186,99,185,523,	0,3647,6161,7211,8328,9170,9587,46532,47019,52517,53480,54452,55227,63559,66451,69096,70107,75812,80002,88147,97119,121760,183336,
chr17	4172511	4269969	NM_003342	0	-	4186129	4269611	0	6	3300,124,179,98,103,404,	0,13581,20013,27500,37804,97054,
chr17	7338761	7340998	NM_178518	0	+	7339190	7340825	0	3	254,233,1486,	0,410,751,
chr17	1963132	2207069	NM_017575	0	-	1964785	2207014	0	19	1784,82,212,154,147,177,202,169,117,146,62,213,111,79,107,111,193,1759,143,	0,5234,5629,8939,21971,25886,112819,126824,128560,176653,184819,222808,223786,232713,233032,237404,238024,239067,243794,
chr17	5185557	5289659	NM_001083585	0	+	5185781	5286518	0	18	258,129,204,161,120,136,179,132,468,105,117,99,141,190,56,117,447,2771,	0,26431,49686,52921,55756,64527,68188,72096,78945,80649,82859,86107,91051,94853,95914,99126,100859,101331,
chr17	906757	1083268	NM_021962	0	-	909319	1083021	0	23	2652,148,106,135,140,110,60,132,98,75,105,76,123,166,122,141,53,61,108,186,99,185,308,	0,3647,6161,7211,8328,9170,9587,46532,47019,52517,53480,54452,55227,63559,66451,69096,70107,75812,80002,88147,97119,121760,176203,
chr17	5185557	5289659	NM_004703	0	+	5185781	5286518	0	19	258,129,204,161,120,136,179,132,468,105,117,99,141,190,56,99,117,447,2771,	0,26431,49686,52921,55756,64527,68188,72096,78945,80649,82859,86107,91051,94853,95914,98101,99126,100859,101331,
