chr6	41902670	42016632	NM_001136126	0	-	41903677	41904419	0	4	1175,137,160,394,	0,1626,2302,113568,
chr6	41902670	42016632	NM_001136017	0	-	41903677	41908278	0	5	1175,137,160,216,394,	0,1626,2302,5437,113568,
chr6	41902670	42016632	NM_001287434	0	-	41903677	41904419	0	5	1175,137,160,182,394,	0,1626,2302,95076,113568,
chr6	83875848	83903012	NM_001199919	0	-	83876105	83900731	0	14	337,82,174,123,114,99,84,158,196,134,68,185,206,115,	0,3112,4175,5807,8244,9832,12543,13680,15606,16715,20878,22484,24679,27049,
chr6	83874592	83903012	NM_015599	0	-	83878952	83900731	0	13	4450,174,123,114,99,84,158,196,134,68,185,206,115,	0,5431,7063,9500,11088,13799,14936,16862,17971,22134,23740,25935,28305,
chr6	83874592	83903012	NM_001199918	0	-	83879016	83898478	0	12	4450,178,123,114,99,84,158,196,134,68,185,115,	0,5427,7063,9500,11088,13799,14936,16862,17971,22134,23740,28305,
chr6	83874592	83903655	NM_001199917	0	-	83878952	83900987	0	14	4450,174,123,114,99,84,158,196,134,68,185,206,137,114,	0,5431,7063,9500,11088,13799,14936,16862,17971,22134,23740,25935,26313,28949,
chr6	150920998	151164799	NM_001029884	0	+	151054817	151162032	0	17	155,59,509,101,70,47,151,132,183,96,87,34,96,39,23,1624,3831,	0,50865,133721,168775,186527,195993,200856,204747,209242,209518,209785,218320,219816,221332,223791,230719,239970,
chr6	3118925	3153432	NM_004332	0	+	3118974	3152809	0	7	156,104,167,154,132,124,711,	0,4965,8550,10353,18670,21694,33796,
chr6	1624034	2176225	NM_001253846	0	-	1624403	2176177	0	11	432,69,97,119,128,105,193,110,88,45,60,	0,672,102615,118667,306302,336066,336973,491970,493668,500886,552131,
chr6	6144310	6320924	NM_000129	0	-	6145851	6318897	0	15	1695,137,161,288,154,89,104,139,175,108,119,252,189,148,105,	0,7735,23380,30502,37910,51719,53145,77955,80608,104234,106733,122480,161273,174457,176509,
chr6	5108652	5261183	NM_020408	0	-	5109656	5260966	0	3	1073,121,303,	0,108198,152228,
chr6	7329329	7389942	NM_001170693	0	-	7329397	7387406	0	13	170,40,69,71,108,81,111,147,1059,404,88,218,508,	0,752,4925,25944,36371,36707,39591,40822,43976,49520,56688,57882,60105,
chr6	7326886	7389942	NM_001170692	0	-	7327090	7387406	0	14	246,40,69,71,105,108,81,111,147,1059,404,88,218,508,	0,3195,7368,28387,29371,38814,39150,42034,43265,46419,51963,59131,60325,62548,
chr6	5108652	5261183	NM_001164841	0	-	5144412	5260966	0	4	1073,125,121,303,	0,35719,108198,152228,
chr6	5186833	5261183	NM_001164840	0	-	5187028	5260966	0	3	381,121,303,	0,30017,74047,
chr6	1624034	2245868	NM_001500	0	-	1624403	2245656	0	11	432,69,97,119,128,105,193,110,88,45,314,	0,672,102615,118667,306302,336066,336973,491970,493668,500886,621520,
chr6	7326886	7389942	NM_205864	0	-	7327090	7379128	0	11	246,40,69,71,108,111,147,1059,404,88,508,	0,3195,7368,28387,38814,42034,43265,46419,51963,59131,62548,
chr6	13621729	13711796	NM_005493	0	-	13622593	13711737	0	14	995,112,152,122,148,191,109,113,185,23,168,53,112,630,	0,4155,10872,12933,16310,18065,19701,20981,23047,31161,35611,37282,75287,89437,
chr6	17763923	17987854	NM_022113	0	-	17764340	17987694	0	39	1254,105,152,106,48,78,153,93,177,125,56,127,100,39,147,133,152,174,162,150,141,163,214,167,87,131,135,111,213,112,113,135,88,181,93,61,13,91,215,	0,7421,8215,9785,11322,13584,15254,15899,17037,17484,19953,21822,24083,26179,30556,30879,32976,35573,36259,40668,41782,45075,53327,62075,62345,64547,67408,70268,73185,73779,85684,86630,88262,91744,92337,109684,134475,223361,223716,
chr6	17763923	17987854	NM_001105566	0	-	17764340	17987694	0	38	1254,152,106,48,78,153,93,177,125,56,127,100,39,147,133,152,174,162,150,141,163,214,167,87,131,135,111,213,112,113,135,88,181,93,61,13,91,215,	0,8215,9785,11322,13584,15254,15899,17037,17484,19953,21822,24083,26179,30556,30879,32976,35573,36259,40668,41782,45075,53327,62075,62345,64547,67408,70268,73185,73779,85684,86630,88262,91744,92337,109684,134475,223361,223716,
chr6	17763923	17987854	NM_001105567	0	-	17764340	17987694	0	37	1254,152,106,48,78,153,93,177,125,56,127,100,147,133,152,174,162,150,141,163,214,167,87,131,135,111,213,112,113,135,88,181,93,61,13,91,215,	0,8215,9785,11322,13584,15254,15899,17037,17484,19953,21822,24083,30556,30879,32976,35573,36259,40668,41782,45075,53327,62075,62345,64547,67408,70268,73185,73779,85684,86630,88262,91744,92337,109684,134475,223361,223716,
chr6	20534687	21232634	NM_017774	0	+	20546581	21231270	0	16	118,44,178,113,85,97,49,121,104,167,146,181,63,84,165,1556,	0,894,11889,14136,114836,205062,224138,246688,311618,420962,465770,530591,573944,663564,666653,696391,
chr6	17759413	17987854	NM_001105568	0	-	17761087	17987694	0	38	1695,792,152,106,48,78,153,93,177,125,56,127,100,147,133,152,174,162,150,141,163,214,167,87,131,135,111,213,112,113,135,88,181,93,61,13,91,215,	0,4972,12725,14295,15832,18094,19764,20409,21547,21994,24463,26332,28593,35066,35389,37486,40083,40769,45178,46292,49585,57837,66585,66855,69057,71918,74778,77695,78289,90194,91140,92772,96254,96847,114194,138985,227871,228226,
chr6	34555056	34664627	NM_024294	0	-	34558341	34664380	0	5	3321,350,198,155,405,	0,19275,59321,67345,109166,
chr6	39760158	39872653	NM_001201427	0	+	39824078	39869813	0	25	83,224,90,75,95,334,111,104,67,118,139,59,185,300,108,107,85,107,89,169,108,61,132,171,3065,	0,63864,68545,72050,72597,75127,76440,77957,79123,80855,82947,85820,86021,86795,91579,95103,96296,98958,99251,104429,104792,106494,107694,108919,109430,
chr6	35541361	35656719	NM_004117	0	-	35543611	35610601	0	11	2358,240,186,84,91,157,115,143,145,124,139,	0,3409,6451,13449,17545,23663,45511,46547,63429,69135,115219,
chr6	35548333	35656719	NM_001145777	0	-	35554752	35610601	0	7	6561,157,115,143,145,124,139,	0,16691,38539,39575,56457,62163,108247,
chr6	35541361	35656692	NM_001145776	0	-	35543611	35610601	0	11	2358,240,186,84,91,157,115,143,145,124,184,	0,3409,6451,13449,17545,23663,45511,46547,63429,69135,115147,
chr6	35541361	35696360	NM_001145775	0	-	35543611	35610601	0	12	2358,240,186,84,91,157,115,143,145,124,221,76,	0,3409,6451,13449,17545,23663,45511,46547,63429,69135,146743,154923,
