chr19	50321535	50340237	NM_030973	0	+	50321598	50340201	0	18	197,46,125,99,121,163,131,88,194,129,86,58,108,192,72,219,181,134,	0,292,893,10170,10691,11507,11809,12232,12415,13054,13657,13821,14029,16707,17255,17448,17947,18568,
chr19	41937222	41945843	NM_018035	0	-	41938135	41945804	0	6	1091,163,137,81,197,57,	0,1954,2219,5074,6900,8564,
chr19	58694355	58724928	NM_016324	0	+	58718145	58724509	0	5	454,482,113,127,1402,	0,23731,26971,28570,29171,
chr19	58694355	58724928	NM_001278734	0	+	58697171	58724509	0	8	454,78,142,96,482,113,127,1402,	0,932,2708,3958,23731,26971,28570,29171,
chr19	41937222	41945481	NM_001167867	0	-	41938135	41945414	0	6	1091,163,137,81,197,103,	0,1954,2219,5074,6900,8156,
chr19	41937222	41945843	NM_001167869	0	-	41938188	41945804	0	5	1091,137,81,197,57,	0,2219,5074,6900,8564,
chr19	41937222	41945481	NM_001167868	0	-	41938188	41945414	0	5	1091,137,81,197,103,	0,2219,5074,6900,8156,
chr19	16771937	16799816	NM_024074	0	+	16772028	16799182	0	6	215,157,185,88,118,862,	0,18857,19270,21294,25161,27017,
chr19	41937222	41945843	NM_001167870	0	-	41938188	41945804	0	4	1091,137,197,57,	0,2219,6900,8564,
chr19	41937222	41945843	NM_001167871	0	-	41938135	41945804	0	5	1091,163,137,197,57,	0,1954,2219,6900,8564,
chr19	33469497	33555824	NM_033103	0	-	33470901	33555758	0	15	1665,156,147,77,195,120,157,188,167,125,78,76,129,116,135,	0,11922,13231,15385,17434,20994,23655,24221,29422,33087,34055,42979,47912,65657,86192,
chr19	58694355	58724928	NM_016325	0	+	58695332	58724509	0	7	454,78,127,482,113,127,1402,	0,932,2723,23731,26971,28570,29171,
chr19	8387467	8408146	NM_198471	0	-	8387722	8402712	0	11	339,99,201,146,217,85,207,100,1293,62,38,	0,1865,2046,2367,10430,11140,11326,11736,11916,15211,20641,
chr19	58694355	58724928	NM_133502	0	+	58695332	58724509	0	8	454,78,127,96,482,113,127,1402,	0,932,2723,3958,23731,26971,28570,29171,
chr19	5205518	5340814	NM_002850	0	-	5206784	5286151	0	38	1335,136,155,126,127,179,286,155,120,176,124,98,48,113,12,158,216,94,254,98,609,118,27,194,306,145,134,582,270,12,111,18,9,189,142,146,185,140,	0,2414,2729,4961,5171,6082,6457,6829,8853,9053,9781,9990,11212,12912,13279,13802,14431,14752,15492,16615,17181,20219,23808,23983,25802,33411,34691,38393,40268,50600,52509,55297,57456,59500,67934,68691,80542,135156,
chr19	1040101	1065570	NM_019112	0	+	1041360	1065424	0	47	94,203,94,142,113,83,81,211,140,117,168,230,177,223,222,202,111,172,132,140,138,185,73,203,49,105,149,125,99,255,33,178,170,178,116,145,124,130,121,63,107,142,135,104,93,241,302,	0,1122,1407,1728,1961,2212,2643,2938,3231,3622,4474,4899,6127,6699,7054,7350,8792,9163,10818,11052,11346,11839,12111,13226,13685,13903,14090,14467,14677,14994,15804,15963,16227,16804,17211,17812,18043,18515,18717,18920,21679,22069,23441,23657,24058,24828,25167,
