chr2	201170603	201346986	NM_001282743	0	+	201281133	201342754	0	12	412,50,109,50,247,207,136,59,110,103,221,4628,	0,23550,106430,110498,113369,133241,134768,153888,161409,164033,166951,171755,
chr2	201170603	201346986	NM_015535	0	+	201253967	201342754	0	13	280,50,61,109,50,247,207,136,59,110,103,221,4628,	0,23550,83342,106430,110498,113369,133241,134768,153888,161409,164033,166951,171755,
chr2	133429371	134326031	NM_207363	0	-	133430861	134275097	0	20	1507,133,137,315,79,178,3779,183,102,120,39,69,150,88,134,64,74,130,68,245,	0,53828,57017,59938,102017,109253,110141,118224,124829,188693,197137,207049,291921,322353,458178,541916,631237,845657,887249,896415,
chr2	201170984	201346986	NM_001100422	0	+	201253967	201342754	0	13	340,50,61,109,50,247,207,136,59,110,103,221,4628,	0,23169,82961,106049,110117,112988,132860,134387,153507,161028,163652,166570,171374,
chr2	201173672	201346986	NM_001282744	0	+	201173795	201342754	0	13	141,50,61,109,50,247,207,136,59,110,103,221,4628,	0,20481,80273,103361,107429,110300,130172,131699,150819,158340,160964,163882,168686,
chr2	133429371	134326031	NM_207481	0	-	133430861	134275097	0	18	1507,133,137,315,79,183,102,120,39,69,150,88,134,64,74,130,68,245,	0,53828,57017,59938,102017,118224,124829,188693,197137,207049,291921,322353,458178,541916,631237,845657,887249,896415,
chr2	201170984	201346986	NM_001100424	0	+	201253967	201342754	0	12	340,50,61,109,50,247,136,59,110,103,221,4628,	0,23169,82961,106049,110117,112988,134387,153507,161028,163652,166570,171374,
chr2	201171355	201346986	NM_001100423	0	+	201253967	201342754	0	13	290,50,61,109,50,247,207,136,59,110,103,221,4628,	0,22798,82590,105678,109746,112617,132489,134016,153136,160657,163281,166199,171003,
chr2	201170603	201346986	NM_001282735	0	+	201253967	201342754	0	13	412,50,61,109,50,247,207,136,59,110,103,221,4628,	0,23550,83342,106430,110498,113369,133241,134768,153888,161409,164033,166951,171755,
chr2	33359663	33624575	NM_001166266	0	+	33359804	33623612	0	29	364,225,275,103,72,123,168,69,23,100,99,126,126,123,120,123,123,123,123,126,144,183,87,129,141,171,123,150,1145,	0,52259,53980,82955,87483,109065,118080,122846,124991,128125,128697,139059,140368,141204,145442,158563,165854,166925,174837,180547,212770,226000,226832,228793,229619,230736,254587,262536,263767,
chr2	33359663	33624575	NM_001166264	0	+	33359804	33623612	0	29	364,225,275,103,72,123,168,228,23,100,99,126,126,123,120,123,123,123,123,126,144,183,87,129,141,171,123,150,1145,	0,52259,53980,82955,87483,109065,118080,122687,124991,128125,128697,139059,140368,141204,145442,158563,165854,166925,174837,180547,212770,226000,226832,228793,229619,230736,254587,262536,263767,
chr2	50145642	51259674	NM_004801	0	-	50149081	51255411	0	22	3747,88,320,172,182,120,174,191,382,123,27,204,384,439,162,24,304,7,33,18,1693,556,	0,25199,134766,172818,318284,546937,553793,577400,578828,587990,610120,612722,619748,634082,701517,702721,704809,712594,1004150,1007433,1108997,1113476,
chr2	33359663	33624575	NM_001166265	0	+	33359804	33623612	0	30	364,225,275,103,72,123,168,69,23,100,99,126,126,123,120,123,123,123,123,126,126,144,183,87,129,141,171,123,150,1145,	0,52259,53980,82955,87483,109065,118080,122846,124991,128125,128697,139059,140368,141204,145442,158563,165854,166925,174837,180547,208241,212770,226000,226832,228793,229619,230736,254587,262536,263767,
chr2	33172368	33624575	NM_206943	0	+	33172391	33623612	0	34	517,71,298,170,168,225,275,103,72,123,168,228,23,100,99,126,126,123,120,123,123,123,123,126,126,144,183,87,129,141,171,123,150,1145,	0,1573,73607,163280,187491,239554,241275,270250,274778,296360,305375,309982,312286,315420,315992,326354,327663,328499,332737,345858,353149,354220,362132,367842,395536,400065,413295,414127,416088,416914,418031,441882,449831,451062,
chr2	33359663	33624575	NM_000627	0	+	33359804	33623612	0	30	364,225,275,103,72,123,168,228,23,100,99,126,126,123,120,123,123,123,123,126,126,144,183,87,129,141,171,123,150,1145,	0,52259,53980,82955,87483,109065,118080,122687,124991,128125,128697,139059,140368,141204,145442,158563,165854,166925,174837,180547,208241,212770,226000,226832,228793,229619,230736,254587,262536,263767,
chr2	50145642	50574894	NM_138735	0	-	50149081	50574087	0	6	3747,88,320,172,182,1066,	0,25199,134766,172818,318284,428186,
chr2	16730729	16847134	NM_030797	0	-	16734203	16769387	0	12	3538,71,127,80,117,78,137,106,122,80,156,87,	0,5607,9998,11528,11699,11994,12543,14527,16184,38588,74402,116318,
chr2	50145642	51259674	NM_001135659	0	-	50149081	51255411	0	24	3747,88,320,90,172,182,120,174,191,382,123,27,204,384,439,162,45,304,7,33,18,99,1693,556,	0,25199,134766,136450,172818,318284,546937,553793,577400,578828,587990,610120,612722,619748,634082,701517,702700,704809,712594,1004150,1007433,1107866,1108997,1113476,
chr2	100163715	100759037	NM_002285	0	-	100167935	100720916	0	24	4342,224,50,94,72,137,64,125,202,125,1095,187,41,52,52,37,81,48,386,313,121,117,80,92,	0,7057,7429,11621,13111,18233,21598,31073,35544,39900,45941,54181,102372,125284,179823,196850,204967,290223,459378,459894,461558,557148,558250,595230,
chr2	100163715	100722045	NM_001025108	0	-	100167935	100720916	0	24	4342,224,50,94,72,137,64,125,202,125,1095,187,41,52,52,37,81,48,386,313,121,75,117,80,	0,7057,7429,11621,13111,18233,21598,31073,35544,39900,45941,54181,102372,125284,179823,196850,204967,290223,459378,459894,461558,464243,557148,558250,
chr2	159313475	159537940	NM_003628	0	+	159389696	159537189	0	22	255,137,113,35,132,191,550,189,220,133,214,184,118,192,174,151,196,85,118,129,74,1000,	0,76216,120307,146106,164026,164267,167914,174789,177106,183663,185522,201167,204369,205933,206308,209449,212756,216713,216919,219775,221617,223465,
chr2	140988995	142889270	NM_018557	0	-	140990754	142888298	0	91	1900,99,145,91,77,105,175,162,165,126,174,117,107,224,242,120,135,138,126,123,133,107,130,107,117,120,120,117,94,149,189,200,182,123,86,184,188,141,123,129,120,123,150,114,120,129,126,193,205,190,372,125,152,127,130,135,132,126,141,150,95,175,228,132,245,165,205,198,246,201,183,168,81,117,126,141,123,190,220,181,237,144,172,223,163,258,129,120,138,123,1054,	0,3359,6725,8015,15659,38815,42997,66381,83508,90536,92466,94335,103026,104188,119370,121526,124915,126552,127394,133234,139283,139752,141581,146753,154466,211077,212903,213136,219141,225028,226036,243711,253916,256190,261181,264138,270260,271536,275369,278501,283226,285462,294417,294810,302594,305154,309546,310352,367204,370023,468823,470294,470714,471000,484546,485255,537786,539454,544671,582230,608564,609491,618675,620225,636163,636672,652390,654711,671493,676450,691538,718808,720433,750733,758105,762568,773908,782129,784269,788495,817559,823689,827456,830624,956994,997756,1015799,1023095,1248969,1578852,1899221,
