chr1	66999824	67210768	NM_032291	0	+	67000041	67208778	0	25	227,64,25,72,57,55,176,12,12,25,52,86,93,75,501,128,127,60,112,156,133,203,65,165,2013,	0,91705,98928,101802,105635,108668,109402,126371,133388,136853,137802,139139,142862,145536,147727,155006,156048,161292,185152,195122,199606,205193,206516,207130,208931,
chr1	33546713	33586132	NM_052998	0	+	33547850	33585783	0	12	182,121,212,177,174,173,135,166,163,113,215,488,	0,275,488,1065,2841,10937,12169,13435,15594,16954,36789,38931,
chr1	33546713	33586132	NM_001293562	0	+	33547850	33585783	0	11	182,118,177,174,173,135,166,163,113,215,488,	0,278,1065,2841,10937,12169,13435,15594,16954,36789,38931,
chr1	25071759	25170815	NM_013943	0	+	25072044	25167428	0	6	357,110,126,107,182,3552,	0,52473,68825,81741,94591,95504,
chr1	48998526	50489626	NM_032785	0	-	48999844	50489468	0	14	1439,27,97,163,153,112,115,90,40,217,95,125,123,192,	0,2035,6787,54149,57978,101638,120482,130297,334336,512729,712915,1164458,1318541,1490908,
chr1	16767166	16786584	NM_001145277	0	+	16767256	16785491	0	7	182,101,105,82,109,178,1248,	0,2960,7198,7388,8421,11166,18170,
chr1	16767166	16786584	NM_001145278	0	+	16767256	16785385	0	8	104,101,105,82,109,178,76,1248,	0,2960,7198,7388,8421,11166,15146,18170,
chr1	16767166	16786584	NM_018090	0	+	16767256	16785385	0	8	182,101,105,82,109,178,76,1248,	0,2960,7198,7388,8421,11166,15146,18170,
chr1	8378144	8404227	NM_001080397	0	+	8378168	8404073	0	9	102,421,93,225,728,154,177,206,421,	0,6221,7213,7733,12124,17352,19731,21408,25662,
chr1	92145899	92351836	NM_001195683	0	-	92149295	92327088	0	17	3515,108,42,121,300,159,141,153,335,190,148,169,184,138,185,174,402,	0,15329,17746,28320,31900,35893,36225,38969,39550,41612,47316,49462,54433,78270,116944,181128,205535,
chr1	92145899	92351836	NM_003243	0	-	92149295	92327088	0	17	3515,108,42,121,300,159,141,153,338,190,148,169,184,138,185,174,402,	0,15329,17746,28320,31900,35893,36225,38969,39550,41612,47316,49462,54433,78270,116944,181128,205535,
chr1	92145899	92371559	NM_001195684	0	-	92149295	92327088	0	18	3515,108,42,121,300,159,141,153,335,190,148,169,184,138,185,174,61,177,	0,15329,17746,28320,31900,35893,36225,38969,39550,41612,47316,49462,54433,78270,116944,181128,219294,225483,
chr1	100652477	100715409	NM_001918	0	-	100661810	100715376	0	11	9501,72,192,78,167,217,122,182,76,124,84,	0,19308,19523,23772,27895,29061,31704,43811,48514,53839,62848,
chr1	175913961	176176380	NM_022457	0	-	175914288	176176114	0	20	345,45,161,125,118,117,82,109,144,136,115,58,77,60,69,120,77,98,60,673,	0,2369,42117,43462,44536,82746,98360,98884,101355,136326,140950,171798,190184,191662,204180,218043,218989,231084,239807,261746,
chr1	184356149	184598155	NM_030806	0	+	184446643	184588690	0	6	353,218,95,77,61,9504,	0,90370,120572,203723,211385,232502,
chr1	150980972	151008189	NM_021222	0	+	150981108	151006710	0	8	175,93,203,185,159,95,159,1908,	0,9315,9970,16114,17018,18736,20289,25309,
chr1	175913961	176176380	NM_001286644	0	-	175914288	176145087	0	18	345,45,161,125,118,117,82,109,144,136,115,58,77,60,69,98,60,673,	0,2369,42117,43462,44536,82746,98360,98884,101355,136326,140950,171798,190184,191662,204180,231084,239807,261746,
chr1	175913961	176176380	NM_001001740	0	-	175914288	176176114	0	19	345,45,161,125,118,117,82,109,144,136,115,58,77,69,120,65,98,60,673,	0,2369,42117,43462,44536,82746,98360,98884,101355,136326,140950,171798,190184,204180,218043,219001,231084,239807,261746,
chr1	226418849	226497449	NM_001270410	0	-	226420201	226485422	0	15	1458,98,180,126,81,102,120,134,158,126,134,105,95,33,123,	0,1947,2195,7822,19690,34384,35064,36808,46626,55184,56515,64693,66570,70024,78477,
chr1	226418849	226497204	NM_173083	0	-	226420201	226496888	0	15	1458,98,180,126,81,102,120,134,158,126,134,105,95,33,395,	0,1947,2195,7822,19690,34384,35064,36808,46626,55184,56515,64693,66570,70024,77960,
chr1	226418849	226497204	NM_001270409	0	-	226420201	226496888	0	14	1458,98,180,126,81,102,120,134,158,126,134,95,33,395,	0,1947,2195,7822,19690,34384,35064,36808,46626,55184,56515,66570,70024,77960,
chr1	1981908	2116834	NM_002744	0	+	1982069	2116448	0	18	232,122,90,51,86,132,82,53,189,98,87,136,88,120,80,90,116,474,	0,4971,6014,9071,84792,93740,95557,98402,100320,105525,119048,121585,121831,123427,124284,124754,134113,134452,
chr1	2985741	3355185	NM_199454	0	+	2985823	3350375	0	17	119,350,51,135,103,208,148,154,1417,88,170,78,170,175,237,175,4888,	0,116947,174909,315974,327313,333613,335561,336317,342206,345382,348650,349489,356403,356873,361694,362788,364556,
chr1	1017197	1051736	NM_017891	0	-	1018272	1026923	0	10	1170,31,26,135,66,96,76,94,113,297,	0,2535,2663,4060,5321,5684,8535,9654,10173,34242,
chr1	6845383	7829766	NM_015215	0	+	6845590	7826551	0	23	252,70,119,68,136,72,154,141,1847,127,135,152,197,79,316,524,188,247,72,194,75,31,3248,	0,34857,39768,305980,464167,682506,855076,876402,878029,885587,892275,947124,951020,951607,951931,952635,959511,960521,962386,965875,967135,970314,981135,
chr1	2985741	3355185	NM_022114	0	+	2985823	3350375	0	17	119,350,51,135,103,208,148,154,1417,88,170,78,170,175,237,175,4945,	0,116947,174909,315974,327313,333613,335561,336317,342206,345382,348650,349489,356403,356873,361694,362788,364499,
chr1	6281252	6296044	NM_012405	0	-	6285139	6295971	0	5	4070,218,170,89,268,	0,10709,12281,13693,14524,
chr1	2005424	2116834	NM_001242874	0	+	2005692	2116448	0	15	290,86,132,82,53,189,98,87,136,88,120,80,90,116,474,	0,61276,70224,72041,74886,76804,82009,95532,98069,98315,99911,100768,101238,110597,110936,
chr1	2005085	2116834	NM_001033581	0	+	2075777	2116448	0	15	283,86,132,82,53,189,98,87,136,88,120,80,90,116,474,	0,61615,70563,72380,75225,77143,82348,95871,98408,98654,100250,101107,101577,110936,111275,
chr1	2036154	2116834	NM_001033582	0	+	2075777	2116448	0	15	180,86,132,82,53,189,98,87,136,88,120,80,90,116,474,	0,30546,39494,41311,44156,46074,51279,64802,67339,67585,69181,70038,70508,79867,80206,
chr1	13328195	13698405	NM_001099850	0	-	13328832	13698358	0	3	1211,579,334,	0,2218,369876,
chr1	13629924	13635299	NM_001039361	0	+	13632347	13635279	0	4	55,312,579,579,	0,2398,3106,4796,
chr1	13629931	13635299	NM_001291381	0	+	13632347	13635279	0	4	48,312,579,579,	0,2391,3099,4789,
chr1	23037330	23241823	NM_017449	0	+	23037475	23240063	0	16	206,65,685,156,336,125,163,109,65,123,248,216,150,194,156,1869,	0,70583,73554,152199,154039,171521,182046,184634,185576,195149,195872,197115,198184,199544,201606,202624,
chr1	23037330	23241823	NM_004442	0	+	23037475	23240063	0	16	206,65,685,156,336,125,163,109,68,123,248,216,150,194,156,1869,	0,70583,73554,152199,154039,171521,182046,184634,185573,195149,195872,197115,198184,199544,201606,202624,
chr1	20959947	20978004	NM_032409	0	+	20960041	20977184	0	8	481,288,101,183,164,128,237,1078,	0,4387,6437,11035,12105,15050,15540,16979,
chr1	22004791	22109688	NM_032236	0	-	22005909	22109450	0	27	1141,27,49,126,156,105,107,131,111,62,123,125,69,131,115,198,150,129,180,83,134,109,125,128,157,121,372,	0,2509,8892,11675,16767,23199,25213,25963,27428,27827,28168,28445,37090,42737,43351,45599,50271,51405,58147,68768,69839,73208,74228,74693,78247,79364,104525,
